epoch,train_loss,val_loss,test_loss,train_auc,val_auc,test_auc,train_acc,val_acc,test_acc,train_precision,val_precision,test_precision,train_recall,val_recall,test_recall,train_f1,val_f1,test_f1
27,0.4207290709018707,tensor(0.4304),tensor(0.4270),0.8946841201543891,0.8867699669815062,0.8888686735176204,0.8067865506761273,0.8040213854021385,0.807391910739191,0.7734631771150334,0.8064145815762347,0.8081942761256642,0.8677149979951535,0.8001162250116225,0.8060901906090191,0.8178826764310784,0.8032530570335107,0.8071408621171213
28,0.40590840578079224,tensor(0.4294),tensor(0.4260),0.8974302040179893,0.8898345557762264,0.8917261907849506,0.8155817250977726,0.8025220827522083,0.8051255230125522,0.8160988117100259,0.8310819405225266,0.8317369658065658,0.8147638058378806,0.7593909809390981,0.7650162715016271,0.8154307623635261,0.7936207168798358,0.7969826490210561
29,0.407443642616272,tensor(0.4457),tensor(0.4434),0.8980414547779407,0.893405139425707,0.8952606825428628,0.8137846271857185,0.8090423059042305,0.8116108786610878,0.8428533331640137,0.7838385994876175,0.7856792754395312,0.7713922932538368,0.853440260344026,0.8569967456996745,0.8055410588149623,0.8171600267082128,0.8197898715881928
30,0.3996152877807617,tensor(0.4351),tensor(0.4332),0.9027481280900123,0.894160211342567,0.8957292973590176,0.8184335466025116,0.8115760111576011,0.8128312412831241,0.8012628442308856,0.7973248746728184,0.7972961032075638,0.846931422627453,0.8355416085541608,0.8389586238958624,0.8234644352410064,0.8159860162084857,0.81759695541863
31,0.39663663506507874,tensor(0.4348),tensor(0.4321),0.903788472179845,0.8885882200250238,0.8898909105881148,0.8207420256504129,0.798837749883775,0.8009995350999535,0.8103162800896188,0.8442403470251165,0.8437483408547916,0.8375406054055311,0.7328916782891678,0.7388191538819154,0.82370355553333,0.7846352935320907,0.7878051803197422
32,0.4061856269836426,tensor(0.4429),tensor(0.4413),0.9040699497543175,0.8942640411809369,0.895640798037348,0.8140112620072871,0.8092631334263134,0.8099953509995351,0.8698385429856201,0.7772521724633755,0.776829825216922,0.7385360552756519,0.8669920966992096,0.8698977219897722,0.7988277444294289,0.8196732119507291,0.8207338202074698
33,0.39854156970977783,tensor(0.4231),tensor(0.4217),0.9060762392301004,0.8978742612876586,0.8989623872952391,0.8213841576448574,0.8151092515109252,0.8167015341701535,0.7894907650955421,0.8010437486120364,0.8017006576762107,0.8764694943719019,0.8384704788470478,0.8415620641562064,0.8307095775691258,0.8193299261783078,0.8211478923553227
34,0.3808906078338623,tensor(0.4138),tensor(0.4126),0.9102849337604234,0.9001744361276832,0.9010781733966946,0.8298887746029532,0.8176778242677825,0.8183054393305439,0.8306448559754673,0.8217388233632319,0.820638302854333,0.8287454309838856,0.8113668061366807,0.8146675964667597,0.8296940563890364,0.8165198778904523,0.8176420497626186
35,0.3834094703197479,tensor(0.4292),tensor(0.4284),0.9102491117801622,0.9001967431168965,0.9011573825522214,0.8288427677341748,0.8178986517898652,0.8182240818224081,0.8545263177678999,0.8014725332863063,0.8011041217613162,0.7926204215407682,0.8451417945141795,0.846652719665272,0.8224100428249063,0.8227280955829109,0.8232488755283321
36,0.37809067964553833,tensor(0.4491),tensor(0.4485),0.9114159986153907,0.8993133571121819,0.90035132427351,0.8307255800979759,0.8131101813110181,0.8142840539284054,0.8353371652137536,0.7832211942809083,0.7843607377962858,0.8238495377230755,0.8658763365876336,0.8668991166899117,0.8295535833141945,0.8224773680724222,0.8235670829330771
37,0.3826966881752014,tensor(0.4109),tensor(0.4104),0.9111333351758218,0.9021666908734566,0.9027216798928676,0.8286233968491948,0.821420269642027,0.8224198047419805,0.81416071775784,0.8211291483778071,0.8215005910576455,0.8516413591115914,0.8218735471873547,0.8238493723849373,0.8324793801549613,0.821501179149386,0.8226733052470317
38,0.3772463798522949,tensor(0.4162),tensor(0.4164),0.9143331631771836,0.902136481285882,0.9025575284089375,0.8312805448533557,0.821513249651325,0.8216759646675965,0.8636869655086619,0.8070868764015009,0.806765533905256,0.786727916179983,0.8450023245002325,0.8459786145978615,0.8234131358670448,0.8256095206731697,0.8259068886090025
39,0.37253570556640625,tensor(0.4407),tensor(0.4416),0.9148775810856608,0.9013707205583297,0.9017478855801233,0.8357754688144674,0.8159809390980939,0.8158066015806602,0.8452130948718025,0.7803650613591833,0.7799851619816998,0.8221061929417781,0.8794979079497908,0.8797768479776849,0.8334995279287931,0.8269712037593574,0.8268810626583938
40,0.3727390468120575,tensor(0.4241),tensor(0.4249),0.91614820611898,0.9024292027039849,0.9026849371736541,0.8351696565029666,0.8205485820548583,0.8213970246397024,0.819055837675772,0.7961769759450171,0.7965087602667753,0.8604220056600594,0.8616922361692236,0.8633658763365877,0.8392294895665949,0.8276400982362134,0.8285908690365975
41,0.36907607316970825,tensor(0.4173),tensor(0.4179),0.9165225283420795,0.9039046281653349,0.9042331513177246,0.8371672390648699,0.8230590423059042,0.8236401673640167,0.838223678266116,0.8070159936378899,0.8067415730337079,0.835605492698291,0.8491864249186425,0.8511854951185495,0.8369125378133653,0.8275643349039508,0.8283678316932473
42,0.36735105514526367,tensor(0.4385),tensor(0.4392),0.9171487537155607,0.904140851043734,0.9046404943177802,0.8374040433976627,0.8201882845188284,0.8198279869827987,0.8500928572289955,0.7907300702843032,0.790286509979324,0.8192819743960763,0.8708507670850767,0.8707112970711297,0.8344030846716322,0.8288587263133442,0.8285518370236015
43,0.3643186390399933,tensor(0.4347),tensor(0.4352),0.9183650494225616,0.9052506961613435,0.9058016553986221,0.8395352823927988,0.822117619711762,0.8221292422129243,0.8349350660517695,0.7943206677569399,0.7938631833411086,0.8464026080437929,0.8693398419339842,0.8702231520223151,0.8406297299364124,0.8301388411040698,0.8302912018452394
44,0.3601926565170288,tensor(0.4204),tensor(0.4209),0.9200738809293112,0.9069578667852798,0.9074046122796291,0.8410519923525276,0.8264528126452813,0.8265690376569038,0.8406333342039357,0.8052645307133852,0.8045787625200538,0.8416665213879349,0.8611576011157601,0.8626685262668526,0.8411496105291432,0.8322737177903085,0.8326116707423776
45,0.361776739358902,tensor(0.4703),tensor(0.4716),0.9205240478475085,0.9057650191244447,0.9063220543740697,0.8407091345455391,0.8165853091585309,0.8162250116225012,0.8580374890461026,0.7693676944680683,0.7689706987227648,0.8165100561938134,0.9042305904230591,0.9040678754067876,0.8367588491457922,0.8313653412551694,0.8310647663411611
46,0.3640497326850891,tensor(0.4153),tensor(0.4162),0.9210657946975573,0.9080602680448111,0.908369630280187,0.8399885520359361,0.8288354253835425,0.828533240353324,0.8168829093784613,0.8075927898936749,0.805609012476485,0.876446249774818,0.8633658763365877,0.8660390516039052,0.8456170007583116,0.8345485389446248,0.8347317597768492
47,0.3594490587711334,tensor(0.4216),tensor(0.4228),0.9212989028198874,0.9081337561848889,0.9084593737119879,0.8429435214402352,0.8280799628079962,0.8278591352859135,0.8575773825212599,0.799571252706202,0.7988051606889393,0.822481012069757,0.8756624825662482,0.8764760576476057,0.8396626162222449,0.8358887878048239,0.8358400851224189
48,0.35688990354537964,tensor(0.4325),tensor(0.4336),0.9216947246414304,0.9078982011545341,0.9083250765485699,0.8444733064858237,0.825650860065086,0.8255230125523012,0.8438179698511116,0.7895302457271581,0.789183496468839,0.8454263349662663,0.8880288238028824,0.8883542538354254,0.8446213867295221,0.8358878422877898,0.8358375434682763
49,0.357270747423172,tensor(0.4009),tensor(0.4009),0.9221426749832001,0.9103467393021658,0.9108104098274379,0.8447013940947101,0.8332287308228731,0.8335309158530916,0.8321485666609738,0.8187154005202428,0.8175781855204621,0.8635977987366561,0.8559972105997211,0.858647140864714,0.8475815547117728,0.8369413288787373,0.8376095509121212
50,0.35602137446403503,tensor(0.4243),tensor(0.4242),0.9241147707912287,0.9100017857910898,0.9107552380683761,0.8453769401974629,0.8281380753138076,0.8279521152952115,0.8659878565446574,0.791392300547012,0.79096289880179,0.8172190164048744,0.8911901441190144,0.8915155741515575,0.8408969280215263,0.8383316022522276,0.8382344905965533
51,0.3519129455089569,tensor(0.4175),tensor(0.4169),0.9245133602982768,0.9111503798736968,0.9120104433387128,0.8476069687302058,0.8308577405857741,0.8305323105532311,0.8351247251285068,0.7954172806708039,0.7948574390876102,0.8662302493564152,0.8908414690841469,0.8910274291027429,0.8503931392809823,0.8404293812567845,0.8401994629842731
52,0.3475360870361328,tensor(0.4037),tensor(0.4026),0.9261491629084658,0.9118176138329701,0.9127444991150474,0.8499415979498265,0.8345536959553695,0.8339841933984193,0.8420193219703639,0.8081443894919391,0.8072580300243788,0.8615232184469123,0.8774058577405858,0.8774755927475593,0.8516596199361198,0.8413521013741683,0.8409035218640708
53,0.3513030707836151,tensor(0.4421),tensor(0.4413),0.925258882505012,0.9100228586662793,0.9110876848280269,0.8485876001696856,0.8241399349139935,0.8232914923291492,0.8595226821856888,0.7797011332865309,0.778004317582154,0.8333798225275013,0.903579730357973,0.9047419804741981,0.846249395158911,0.8370820995962315,0.8366004642765025
54,0.3503028154373169,tensor(0.4088),tensor(0.4076),0.9261327313370902,0.9112316077026005,0.9121938432731385,0.8479759767089137,0.8335425383542538,0.8334960483496049,0.8276711181883101,0.8081168133991841,0.8074005827905383,0.8789595718345217,0.8748024174802418,0.8759414225941422,0.8525446728640094,0.8401384083044983,0.8402756098648709
55,0.3445175588130951,tensor(0.4174),tensor(0.4163),0.9279269075200454,0.9106836529710268,0.9116604290956105,0.8515033443164055,0.8312993956299396,0.8315783356578336,0.8619907539011655,0.7998821722389379,0.7995296390399597,0.8370176019711418,0.8836820083682009,0.8850767085076708,0.8493206419590749,0.839696511204126,0.8401310636232252
56,0.3437374234199524,tensor(0.4448),tensor(0.4439),0.9279383804225145,0.910234642682925,0.9112656525534598,0.8519813113439445,0.8242329149232915,0.8238028823802882,0.8531119557866754,0.7782965224157539,0.777401624980086,0.8503803397197863,0.9067642956764296,0.9074384007438401,0.8517439576269953,0.8376332656939479,0.8374018619417393
57,0.35172608494758606,tensor(0.3890),tensor(0.3868),0.9263164783503218,0.9133537102633116,0.9143592254670128,0.8468631416235188,0.8384588563458857,0.8377615062761506,0.8215989633704469,0.8337191446448626,0.8317996026762268,0.8861421523334669,0.8455602045560204,0.8467456996745699,0.8526508696910265,0.8395979273176305,0.8392061096840335
58,0.3668249547481537,tensor(0.5231),tensor(0.5217),0.9265346577855818,0.908276162082614,0.9096297014935374,0.8405101026830076,0.8051952580195259,0.8057182705718271,0.889730628533422,0.7422998136084301,0.7426389196369272,0.7773632491297804,0.9349837284983729,0.9357043235704323,0.8297599811433694,0.827574145894843,0.8280671439150827
59,0.38037076592445374,tensor(0.4033),tensor(0.4012),0.9264091478367815,0.9128702666269848,0.9140693772543924,0.833824375446732,0.8377498837749884,0.8386099488609949,0.7824151459136317,0.8165439414404602,0.8172947070355042,0.9248415009036337,0.8712459321245932,0.8721989772198977,0.8476874279277,0.8430084793414453,0.8438547171932981
60,0.3472595810890198,tensor(0.3842),tensor(0.3813),0.9270458250299166,0.9151073203710296,0.9163046838409519,0.851275256707519,0.8399930264993026,0.8411436541143654,0.863814459049545,0.8501759678230266,0.8506139806010798,0.8340422935443943,0.8254532775453277,0.8276383077638307,0.848667346667258,0.8376322400311361,0.8389688729706166
61,0.3681313097476959,tensor(0.4196),tensor(0.4168),0.9262755447381831,0.9137990411733723,0.9152597669534522,0.8386912129611873,0.8289400278940028,0.8299279404927941,0.8967015838659398,0.7839285714285714,0.7846499408378959,0.7655753328335745,0.9082054858205486,0.9094607159460716,0.8259666083598222,0.8415033383588197,0.8424577156207271
62,0.3483147621154785,tensor(0.4367),tensor(0.4339),0.9281147167497661,0.9123751923845438,0.9139156841303526,0.8496074568667445,0.8196885169688517,0.8217224546722455,0.8218586660532102,0.7667274349327023,0.7687632289259568,0.8927145621589582,0.9189679218967922,0.9202463970246397,0.8558225302366004,0.8359730181218413,0.8377117343969868
63,0.35769006609916687,tensor(0.3865),tensor(0.3834),0.9272251901396633,0.913859811292943,0.9152718084806327,0.843003085720263,0.8366108786610879,0.8368317061831706,0.8029968583807314,0.8158480195428373,0.8151136240078286,0.9090206470133598,0.8694793119479312,0.8712924221292422,0.8527257711502452,0.8418103254264753,0.8422672883545869
64,0.34866565465927124,tensor(0.3776),tensor(0.3748),0.9267873332223127,0.9160935120183471,0.9173695516081197,0.8503222282270765,0.8399232914923291,0.8413877266387727,0.862227883696756,0.8267310141430391,0.8273487128050819,0.833888298088713,0.8601115760111576,0.8628312412831242,0.8478213346725355,0.8430910147305103,0.8447175285884964
65,0.35001352429389954,tensor(0.3946),tensor(0.3923),0.9274578397825335,0.9171009316156021,0.9183080072495013,0.8497817913448743,0.8369711761971176,0.8375058112505811,0.869783443403471,0.799582549753043,0.799871951093579,0.8227367026376806,0.8993723849372385,0.9002556950255695,0.8456061972537613,0.846546838932709,0.8471002526274347
66,0.3439036011695862,tensor(0.4108),tensor(0.4088),0.9285984425670348,0.9160151482093134,0.9171414947390217,0.8530302237873584,0.8318224081822408,0.8326940957694096,0.8353046693895574,0.7881509890997174,0.7889837866214389,0.8794622362464625,0.9076011157601116,0.9083217108321711,0.8568148942855606,0.8436689714779603,0.8444574108290922
67,0.34657639265060425,tensor(0.3873),tensor(0.3855),0.928929888547836,0.9166691073378777,0.9176650089878515,0.8505386935374208,0.8399116689911669,0.8405044165504416,0.8227392987365273,0.8173807353388028,0.8176790787447681,0.8936065735720553,0.8754067875406788,0.8764295676429568,0.8567098946066517,0.8453992412508138,0.8460356105058846
68,0.34057292342185974,tensor(0.3800),tensor(0.3782),0.9294288795479176,0.9168765846531979,0.9178091458331576,0.8549391863228791,0.8416782891678289,0.841771269177127,0.8579679652106642,0.8343417341461196,0.833749489263177,0.8507086696535974,0.852649930264993,0.8537889353788936,0.8543228969099238,0.8433964867101996,0.8436502285412408
69,0.34396007657051086,tensor(0.3945),tensor(0.3928),0.929989073136293,0.9160990817413586,0.9170591559913642,0.8513362737748644,0.8370641562064156,0.8367852161785216,0.8792102061040933,0.8082916976719464,0.8077879038939519,0.8145836602104798,0.8837284983728498,0.8838912133891214,0.8456640232627588,0.8443284659374827,0.84412773467417
70,0.3354087471961975,tensor(0.4234),tensor(0.4217),0.9312604637358397,0.9152519834978855,0.9162705330853866,0.8566345891226907,0.8271734077173408,0.8275337052533706,0.8556889541875675,0.7804902351534476,0.7806369376008285,0.8579638895184301,0.9103905160390516,0.9110878661087866,0.8568249118240631,0.840450643776824,0.840832788080962
71,0.34002619981765747,tensor(0.4047),tensor(0.4031),0.9308522342099715,0.9161098345811718,0.9170470550278692,0.8534529848968231,0.8327173407717341,0.8336122733612273,0.828759219171011,0.7941714450130506,0.7947385714872469,0.8910089898479222,0.898233379823338,0.8995583449558345,0.8587574893269652,0.8430031523719145,0.8439060557821052
72,0.3360790014266968,tensor(0.3811),tensor(0.3796),0.9310641242655902,0.9177390698778704,0.9185547757511076,0.8556437881719867,0.8414225941422594,0.8413063691306369,0.8430555360921538,0.8206426825008732,0.8202119771448511,0.8739910392078242,0.8738261273826128,0.8742445374244537,0.8582446098998375,0.8463997838519386,0.8463667664333776
73,0.3378574252128601,tensor(0.3944),tensor(0.3928),0.93251370176279,0.9182827035893699,0.9192192383571284,0.8560839827292643,0.8380288238028823,0.8388423988842398,0.8750244810027419,0.8019267502699111,0.8026660022424318,0.8308316335721716,0.897814969781497,0.89860529986053,0.8523556151725166,0.8471661695034216,0.8479305126011712
74,0.33008602261543274,tensor(0.4250),tensor(0.4233),0.9336799378521617,0.91720576808901,0.9182464212314299,0.8594123184742246,0.829602510460251,0.8300557880055788,0.8555414715747902,0.7793494749699561,0.7801918067724366,0.8648559125538258,0.9195490469549047,0.9190376569037657,0.8601734773053366,0.8436643598246942,0.8439421106557377
75,0.3360469341278076,tensor(0.4090),tensor(0.4075),0.9321741098463097,0.9181596890594604,0.9191251995709346,0.8555784127426881,0.8346234309623431,0.8354253835425384,0.8320886814469078,0.7901909004777552,0.7915033736010666,0.8909450672059414,0.9111808461180846,0.9107624360762436,0.8605116490523043,0.8463838837487989,0.8469553187350035
76,0.33379992842674255,tensor(0.3788),tensor(0.3771),0.9324010215520893,0.9197682837450758,0.9206763455463075,0.857635559584619,0.8439911668991167,0.8449674569967457,0.8417745419811294,0.820209888564319,0.8209936625354184,0.8808394786236874,0.8811250581125059,0.8823105532310553,0.8608640587019242,0.8495769597131171,0.8505484409487636
77,0.33270928263664246,tensor(0.3871),tensor(0.3853),0.933829829175017,0.9195675030112598,0.920545372764033,0.8586220021733698,0.8406555090655509,0.8410739191073919,0.8738410746467569,0.8065386546184738,0.807378079436903,0.8382669990644049,0.8963040446304045,0.8958856345885634,0.8556844588853083,0.8490553573787819,0.8493322755520296
78,0.32895198464393616,tensor(0.4179),tensor(0.4162),0.9340348605444018,0.9187154861425852,0.9197168197313867,0.8601052980247904,0.8300906555090656,0.8305206880520688,0.8590536946583462,0.7789608093507514,0.7793077708808046,0.8615697076410802,0.9217340771734077,0.9221989772198977,0.8603098616067543,0.8443545381953687,0.8447534281577378
79,0.33067238330841064,tensor(0.4021),tensor(0.4004),0.9343106756269692,0.9196523542940358,0.9206038129800698,0.857647181883161,0.8347047884704788,0.8348326359832636,0.8340044718447445,0.7885224221536489,0.7885227841762644,0.8930399865181337,0.9147373314737332,0.9150860065086006,0.8625132244694076,0.8469534898736629,0.8471031255043305
80,0.329218327999115,tensor(0.3663),tensor(0.3644),0.9346665956958664,0.9219509286762064,0.9228530373901969,0.8587672809051446,0.846513249651325,0.846652719665272,0.8372127319650977,0.8263210892692965,0.8264810193090766,0.8907271491082791,0.8774523477452347,0.8775453277545328,0.8631412679440993,0.8511194787039751,0.8512480551985389
81,0.33721014857292175,tensor(0.3971),tensor(0.3955),0.9346964068016312,0.9208456814978643,0.9217730336251765,0.8561101329009838,0.8365643886564389,0.8371920037192003,0.8853271292482787,0.7900673130859844,0.7911798948171344,0.8181981950570364,0.9167131566713157,0.9162017666201767,0.8504400244021769,0.8486915726951881,0.8491135095542773
82,0.32643696665763855,tensor(0.4336),tensor(0.4319),0.935251630610949,0.9190814212130584,0.9201114384971387,0.8612050580243255,0.8256392375639238,0.8262900976290097,0.8503583497030898,0.7677356471217797,0.7686301527155815,0.8766845068949286,0.9337749883774988,0.9336122733612273,0.8633207770673846,0.8426539687867092,0.8431261414446753
83,0.3405131697654724,tensor(0.3686),tensor(0.3669),0.9333258028451429,0.9230359169867043,0.9239099315055911,0.8540195719507447,0.8470943747094375,0.8479195722919572,0.8185656876766483,0.8203741846893238,0.821390994395654,0.9096656845824399,0.8887959088795909,0.8891910739191073,0.8617146160039084,0.8532155130093274,0.8539473831076783
84,0.32878488302230835,tensor(0.3608),tensor(0.3590),0.9354722459214828,0.924309841184006,0.9251744861082203,0.8605658316045164,0.849907019990702,0.8503951650395165,0.8740794554656908,0.8304720087815587,0.8307152259763054,0.8425033268829576,0.8793119479311948,0.8801487680148768,0.8580009735182328,0.8541944224906853,0.8547178329571106
85,0.33682698011398315,tensor(0.4261),tensor(0.4240),0.9352228010735153,0.9210688618875116,0.9221289531363029,0.8563019008269266,0.8278358902835891,0.8279172477917248,0.886933611005932,0.7699389438628055,0.770466658997661,0.8167192575675691,0.9350767085076709,0.9341236634123663,0.8503795270206902,0.8445106910052799,0.8444388409086133
